,River Sand,, 50.00 ,pm3x1.50m3x1.15 waste,,, 86.25 ,,,
,,,,,,, 213.62 ,,,
,1:3 Cement morta Build up,,,,,,,,,
,Labourer,21.11, /120bagsx10.60 ,,,, 1.86 ,,,
,Cement,14.00, pbagx10.60x1.01waste ,,,, 149.83 ,,,
,Sand ,50.00, pm3x1.30x1.15 waste ,,,, 74.75 ,,,
,,,,,,, 226.44 ,,,
,1:6 Cement morta Build up,,,,,,,,,
,Labourer,21.11, /120bagsx6.40 ,,,, 1.13 ,,,
,Cement ,14.00, pbagx6.4x1.01waste ,,,, 90.46 ,,,
,Sand ,50.00, pm3x1.69x1.15 waste ,,,, 97.17 ,,,
,,,,,,, 188.76 ,,,
,1:5Cement morta Build up,,,,,,,,,
,Labourer, 21.11 , /120bagsx7.8 ,,,, 1.37 ,,,
,Cement , 13.99 , pbagx7.8x1.01waste ,,,, 110.25 ,,,
,Sand , 50.00 , pm3x1.63x1.15 waste ,,,, 93.72 ,,,
,,,,,,, 205.35 ,,,
,1:2Cement morta Build up,,,,,,,,,
,Labourer,21.11, /120bagsx13.10 ,,,, 2.30 ,,,
,Cement , 13.99 , pbagx13.10x1.01waste ,,,, 185.17 ,,,
,Sand , 50.00 , pm3x1.69x1.15 waste ,,,, 97.17 ,,,
,,,,,,, 284.65 ,,,
,Rhinoset,, 10.92 ,(25kg),14m2,per bag, 10.92 ,,,
,Rhinobond,, 10.92 ,(25kg),6m2,per bag, 10.92 ,,,
, 150 x 150 Ceremic wall tiles,, 11.00 ,m2,,, 11.00 ,,,
,350 x 350 x 6 mm ceramic wall tiles,, 10.00 ,m2,,, 10.00 ,,,
,Tylon adhesive,, 6.00 ,p 20kg,,, 6.00 ,,,
,Tiling Grout,, 8.00 ,p 5kg,,, 8.00 ,,,
,Tile spacers(wall),, 4.00 ,/300 p pack,,, 0.01 ,,,
,Tile spacers(floor),, 4.00 ,/200 p pack,,, 0.02 ,,,
,Cemprover,, 10.00 ,/5kg,,, 10.00 ,,,
,Air vents internal,, 0.57 ,,,, 0.57 ,,,
,RATE BUILD UP,,,,,,,,,
,One coat wood float plaster to walls externally,,,,,,,,,
,Plastering and gang,, 56.17 ,/ 25 m2 pday first ct,,, 2.25 ,,,
,1:5 cement morta,, 205.35 ,x.020m3pm2x1.25,,, 5.13 ,,,
,,,,,,, 7.38 ,,,
,,L, 2.25 ,m,5.13,,,,,
,One coat wood float plaster to walls in n. w.,,,,,,,,,
,Plastering and gang,, 56.17 ,/ 5 m2 pday first ct,,, 11.23 ,,,
,1:5 cement morta,, 205.35 ,x.020m3pm2x1.25,,, 5.13 ,,,
,,,,,,, 16.37 ,,,
,,L, 11.23 ,m,5.13,,,,,
,One coat steel float plaster to walls internally,,,,,,,,,
,Plastering and gang,, 56.17 ,/ 12 m2 pday first ct,,, 4.68 ,,,
,1:5 cement morta,, 205.35 ,x.020m3pm2x1.25,,, 5.13 ,,,
,,,,,,, 9.81 ,,,
,,L, 4.68 ,m,5.13,,,,,
,One coat steel float plaster to walls in n. w.,,,,,,,,,
,Plastering and gang,, 56.17 ,/ 5 m2 pday first ct,,, 14.04 ,,,
,1:5 cement morta,, 205.35 ,x.020m3pm2x1.25,,, 5.13 ,,,
,,,,,,, 19.18 ,,,
,,L, 14.04 ,m,5.13,,,,,
,One coat  cement plaster with steel float and set in Rhinoset internal,,,,,,,,,
,Plastering and gang,, 56.17 ,/ 30 m2 pday first ct,,, 1.87 ,,,
,1:5 cement morta,, 205.35 ,x.020m3pm2x1.25,,, 5.13 ,,,
,Plastering and gang,, 56.17 ,/ 20m2 pday first ct,,, 2.81 ,,,
,Rhinoset 25kg,, 11.00 ,/8 m2 p bag  including waste,,, 1.38 ,,,
,,,,,,, 11.19 ,,,
,,L, 4.68 ,M,6.51,,,,,
,Ditto in narrow width,,,,,,,,,
,Plastering and gang,, 56.17 ,/ 5 m2 pday first ct,,, 11.23 ,,,
,1:5cement morta,, 205.35 ,x.020m3pm2x1.25,,, 5.13 ,,,
,Plastering and gang,, 56.17 ,/ 10m2 pday first ct,,, 5.62 ,,,
,Rhinoset 25kg,, 11.00 ,/8m2 p bag  including waste,,, 1.38 ,,,
,,,,,,, 23.36 ,,,
,,L, 16.85 ,M,6.51,,,,,
,Render in Rhinoset to soffit of concrete deck,,,,,,,,,
,Labourer,, 21.11 ,/ 15m2 p day slashing,,, 1.41 ,,,
,Cement slash (1:2),, 284.65 ,/0.005 m3 p m2 x1.25 waste,,, 1.78 ,,,
,Plastering and gang,, 56.17 ,/15 m2 pday first ct,,, 3.74 ,,,
,1:5 cement morta,, 205.35 ,x.020m3pm2x1.25,,, 5.13 ,,,
,Plastering and gang,, 56.17 ,/ 15 m2 pday first ct,,, 3.74 ,,,
,Rhinoset 25kg,, 10.92 ,/8 m2 p bag  including waste,,, 1.37 ,,,
,,,,,,, 17.18 ,,,
,,L, 8.90 ,M,8.28,,,,,
,One coat Rhinobond plaster  and set in Rhinoset to Rhinoboard ceilings,,,,,,,,,
,Plastering and gang,, 56.17 ,/ 10 m2 pday first ct,,, 5.62 ,,,
,Rhino bond 25kg,, 10.92 ,/8 m2 p bag  including waste,,, 1.82 ,,,
,Plastering and gang,, 56.17 ,/ 20m2 pday 2nd ct,,, 2.81 ,,,
,Rhinoset 25kg,, 10.92 ,/10 m2 p bag  including waste,,, 0.55 ,,,
,Scrim Paper,, 5.00 ,/60m/roll x2.78 p m2 x 1.05m2 waste,,, 0.24 ,,,
,Covebond,, 18.50 ,/130m per bag x 1.15 waste,,, 0.16 ,,,
,,,,,,, 11.20 ,,,
,,L, 8.43 ,m,2.61,,,,,
,150 x 150mm ceramic wall tiles in splashbacks,,,,,,,,,
,Tiler and team ,, 56.17 ,/5m2 pday,,, 8.02 ,,,
,Ceramic wall tiles ,, 11.00 ,/m2 x 1.10 waste,,, 11.55 ,,,
,Tylon adhesive,, 6.00 ,p 20kg /4 m2x1.15 waste,,, 1.72 ,,,
,Tile grout ,, 8.00 ,/10m2 p 5kgx1.15 wst,,, 0.92 ,,,
,Tile spacers wall,, 4.00 ,/300 x 16 No. p m2/5 uses,,, 0.04 ,,,
,,,,,,, 22.26 , 24.49 ,,
,L, 8.02 , M , 14.24 ,,,,,,
,350 x 350mm ceramic wall tiles on walls,,,,,,,,,
,Tiler and team ,, 56.17 ,/20m2 pday,,, 2.81 ,,,
,Ceramic wall tiles ,, 10.00 ,/m2 x 1.05 waste,,, 10.50 ,,,
,Tylon adhesive,, 6.00 ,p 20kg /4x1.15 waste,,, 1.72 ,,,
,Tile grout ,, 8.00 ,/10m2 p 5kgx1.15 wst,,, 0.92 ,,,
,Tile spacers wall,, 4.00 ,/300 x 16 No. p m2/5 uses,,, 0.04 ,,,
,,,,,,, 16.00 ,,,
,L, 2.81 , M , 13.19 ,,,,,,

--- Sheet: Glazing rates ---
,Real building Construction,,,,,,,
,Glazing Rate Build up,,,,,,,
,DATA,,,,,,,
,SKILLED WORKER TWO,,,,, 4.11 ,,
,SKILLED WORKER THREE,,,,, 3.87 ,,
,SKILLED WORKER  FOUR,,,,, 3.61 ,,
,WORKER EXEMPTED,,,,, 3.61 ,,
,WORKER GRADE FOUR,,,,, 2.43 ,,
,WORKER GRADE THREE,,,,, 2.42 ,,
,WORKER GRADE TWO,,,,, 2.345 ,,
,WORKER GRADE ONE,,,,, 2.345 ,,
,Glazier &Team (G + 1),,,,,,,
,Carpenter, 4.11 , x 9 hrs per day ,,, 37.01 ,,
,Assistant, 2.43 , x 9 hrs per day ,,, 21.86 ,,
,,,,,, 58.87 ,,
,Rate Build Up,,,,,,,
,3mm window glazing to steel sashes,,,,,,,
,Glazier,,58.87,p day / 15m2  p d  ,, 3.92 ,,
,Putty,,1.00,per kgx1.5kgs/m2  x 1.15 waste,, 1.72 ,,
,3mm glazing,,7.00,per m2 x 1.3 waste,, 9.10 ,,
,,,,,, 14.75 ,,
,L, 3.92 ,M,10.83,,,,
,4mm obscure window glazing to steel sashes,,,,,,,
,Glazier,,58.87,p day / 15m2  p d  ,, 3.92 ,,
,Putty,,1.00,per kgx1.5kgs/m2  x 1.15 waste,, 1.72 ,,
,4mm glazing,,16.00,per m2 x 1.3 waste,, 20.80 ,,
,,,,,, 26.45 ,,
,L, 3.92 ,M,20.80,,,,
,"4 mm Polished sheet glass silvered back mirror,size 600 x 600 mm",,,,,,,
,Glazier,,58.87,p day /10 No. per day,, 5.89 ,,
,4mm polished sheet glass mirror,, 50.00 ,Each,, 50.00 ,,
,,,,,, 55.89 ,,
,L, 5.89 ,M, 50.00 ,,,,

--- Sheet: Concrete Rates  ---
Real Building Constrution,,,,,,,,,,,,,,,
,,CONCRETE RATES,,,,,,,,,,,,,
,DATA,,,,,,,,,,,,,,
,SKILLED WORKER ONE,,, 4.39 ,,, 4.39 ,,,,,,,,
,SKILLED WORKER TWO,,, 4.11 ,,, 4.11 ,,,,,,,,
,SKILLED WORKER THREE,,, 3.87 ,,, 3.87 ,,,,,,,,
,SKILLED WORKER  FOUR,,, 3.61 ,,, 3.61 ,,,,,,,,
,WORKER EXEMPTED,,, 3.61 ,,, 3.61 ,,,,,,,,
,WORKER GRADE FOUR,,, 2.43 ,,, 2.43 ,,,,,,,,
,WORKER GRADE THREE,,, 2.42 ,,, 2.42 ,,,,,,,,
,WORKER GRADE TWO,,, 2.35 ,,, 2.35 ,,,,,,,,
,WORKER GRADE ONE,,, 2.35 ,,, 2.35 ,,,,,,,,
,RATE BUILD UP,,,,,,,,,,,,,,
,1)  WAGES,,,,,,,,,,,,,,
,DATA,,,,,,,,,,,,,,
, Concrete Volume per day,,,,,,,12,m3,,,,,,
,A.  SW1 Rate per day,,, 4.39 ,p hr x 9 hrs p day,,,39.53,,,,,,,
,B.  WG1 Rate per day,,, 2.35 ,p hr x 9 hrs p day,,, 21.11 ,,,,,,,
,C.  WG3 Rate per day,,, 2.42 , p hr x 9 hrs p day,,,21.74,,,,,,,
,D.  WG4 Rate per day,,, 2.43 ,p hr x 9 hrs p day,,,21.86,,,,,,,
,3)  Total Volume of Concrete ,,,,,,,,m3,,,,,,
,,,,,,>>>>>,,,p day m3,,,,,,
,,,, Approximately ,12,,,m3 p day,,,,,,,
,WG.1,,,,,,,,,,,,,,
,2,On stone,,,,,,,,,,,,,
,2,On sand,,,,,,,,,,,,,
,2,On cement,,,,,,,,,,,,,
,5,On wheel barrows,,,,,,,,,,,,,
,5,On placing,,,,,,,,,,,,,
,16,Nº TOTAL,,,,,,,,,,,,,
,WG 3,,,,,,,,,,,,,,
,2,On mixer,,,,,,,,,,,,,
,2,On pocker vibrator,,,,,,,,,,,,,
,4,Nº TOTAL,,,,,,,,,,,,,
,SW1,,,,,,,,,,,,,,
,1,Gang Boss,,,,,,,,,,,,,
,1,Nº TOTAL,,,,,,,,,,,,,
,COST,,,,,,,,,,,,,,
,SW1,,39.53,  x 1 ,,,,39.53,,,,,,,
,WG1,,21.11,  p day x 16 ,,,,337.69,,,,,,,
,WG3,,21.74, p day x 4 ,,,,86.94,,,,,,,
,Total Cost,,,,,,,464.16,,,,,,,
,Unit Allow,,464.16,  / 12cu m p day ,,,,38.68,,,,,,,
,4.  CEMENT,,,,,,,,,,,,,,
,DATA,,,,,,,,,,,,,,
,COST,,,,,,,,,,,,,,
,Cement,,, 12.99 ,p bg x 1,,, 13.00 ,,,,,,,
,Loading,,,,,,,,,,,,,,
,Offloading,,,,,,,,,,,,,,
,Transport,,,,,,, 1.00 ,per bag,,,,,,
,Total cost,,,,,,,,,,,,,,
,Add waste 1%,,,, x 1.01 waste,,, 14.00 ,,,,,,,
,5) STONE,,,,,,,,,,,,,,
,COST,,,,,,,,,,,,,,
,Stone ,,, 50.00 ,,,, 50.00 ,,,,,,,
,Loading,,, -   ,,,,,,,,,,,
,Offloading,,, -   ,,,,,,,,,,,
,Transport,,, 1.00 ,x 400km/10m3,,,20.00,,,,,,,
,Total Cost,,,,,,,70.00,,,,,,,
,6) RIVER  SAND,,,,,,,,,,,,,,
,DATA,,,,,,,,,,,,,,
,A.   WG1 Rate per hour,,,,,,,2.345,,,,,,,
,B.   Price ex works per m3,,,,,,,,,,,,,,
,C.   Transport per m3,,,,,,,0.00,,,,,,,
,COST ,,,,,,,,,,,,,,
,Sand ,,,,,,, 30.00 ,,,,,,,
,Loading,,, -   ,,,,0.00,,,,,,,
,Offloading,,, 100.00 ,per 5m3,,,0.00,,,,,,,
,Transport,,, -   ,,,,10.00,,,,,,,
,Total cost,,,,,,,40.00,,,,,,,
,7) VIBRATION,,,,,,,,,,,,,,
,DATA,,,,,,,,,,,,,,
,A   48mm Poker,,,,,,, 15.30 ,,,,,,,
,B.  63mm Poker,,,,,,, 14.85 ,,,,,,,
,C.  Petrol Vibrator,,,,,,, 25.20 ,,,,,,,
,D.  Petrol price per litre,,,,,,, 1.40 ,,,,,,,
,"E,  Petrol used per day",,,,,,, 2.00 ,Litre,,,,,,
,F.  Concrete volume per day,,,,,,, 12.00 ,m3,,,,,,
,COST,,,,,,,,,,,,,,
,Poker,, 14.85 , per day/12 m3 ,,,,1.24,,,,,,,
,Vibrator,, 25.20 , per day/12 m3 ,,,,2.10,,,,,,,
,Petrol,, 1.40 , p Lt x 2Lts pdy / 15 cu m pdy ,,,,0.23,,,,,,,
,Total Cost,,,,,,, 3.57 ,,,,,,,
,,, 40.05 ,,,,,,,,,,,,
,Mild steel reinforcement Bars - Y12,,,,,,, 7.59 ,,,,,,,
,Blockboard,,,,,,, 55.00 ,,,,,,,
,,,,,15138.45,,,,,,,,,,
NET RATES ,,,,,,,,,,,,,,,
,,,, GRADE OF CONCRETE ,,,,,,,,,,,
RESOURCE,WASTAGE,GRADE,GRADE, GRADE ,GRADE,GRADE,GRADE,GRADE,GRADE,,,,,,
,,40,30, 25.00 ,20,15,15 blinding,10 mass,10 blinding,50,,,,,
WAGES,1.00, 38.68 , 38.68 , 38.68 , 38.68 , 38.68 , 38.68 , 38.68 , 1.93 ,,,,,,
CEMENT,1.10, 147.84 , 132.13 , 117.04 , 99.48 , 81.93 , 81.93 , 64.37 , 3.54 ,,,,,,
STONE,1.075, 64.72 , 58.77 , 58.77 , 58.77 , 57.49 , 57.49 , 58.77 , 2.82 ,,,,,,
SAND,1.20, 27.84 , 28.70 , 30.72 , 32.45 , 32.21 , 32.21 , 36.00 , 1.92 ,,,,,,
VIBRATION,1.00, 3.57 , 3.57 , 3.57 , 3.57 , 3.57 , -   , 3.57 , -   ,,,,,,
TOTAL COST,, 282.65 , 261.86 , 248.78 , 232.95 , 213.88 , 210.31 , 201.39 , 10.22 ,,,,,,
UNIT ALLOWABLES,,,,,,,,,,,,,,,
,,,GRADE OF CONCRETE,,,=APPLD FCTRx0.075x1.10,,=APPLD FCTRx0.05x1.10,,,,,,,
RESOURCE,GRADE,GRADE,GRADE, GRADE ,GRADE,GRADE,GRADE,GRADE,,,,,,,
,40,30,25, 20.00 ,15,15 blinding,10 mass,10 blinding,,,,,,,
LABOUR, 38.68 , 38.68 , 38.68 , 38.68 , 38.68 , 3.19 , 38.68 , 1.93 ,,,,,,,
MATERIAL, 240.40 , 219.61 , 206.53 , 190.70 , 171.63 , 13.13 , 159.14 , 8.28 ,,,,,,,
PLANT, 3.57 , 3.57 , 3.57 , 3.57 , 3.57 , -   , -   , -   ,,,,,,,
TOTAL COST, 282.65 , 261.86 , 248.78 , 232.95 , 213.88 , 16.32 , 197.82 , 10.22 ,,,,,,,
DIFFERENCE,5969.48 ,5391.50 ,5226.67 ," 5,020.04 ",4836.56 ,400.34 ,4450.26 ,222.18 ,,,,,,,
Tsuro's  Net,6252.13,5653.36,5475.45," 5,252.99 ",5050.44,416.66,4648.08,232.4,,,,,,,
,Concrete Data,,,,,,,,,,,,,,
Use This table together with the concrete data above for the calculation of the rates.,,,,,,,,,,,,,,,
DATA FOR THE RATES,,,,,,,,,,,,,,,
NET RATES ,,,,,,,,,,,,,,,
,,,,,,,GRADE OF CONCRETE,,,,,,,,
RESOURCE,WASTAGE,,GRADE,,GRADE,,GRADE,,GRADE,,GRADE,,GRADE,,GRADE
,,,40,,30,,25,,20,,15,,10 mass,,10 blinding
PLANT,1.000,,427.20,,427.20,,427.20,,427.20,,427.20,,427.20,,427.20
WAGES,1.000, 38.68 ,*1.00 waste, 38.68 ,*1.00 waste, 38.68 ,*1.00 waste, 38.68 ,*1.00 waste, 38.68 ,*1.00 waste, 38.68 ,*1.00 waste, 38.68 ,*1.00 waste
CEMENT,1.100, 14.00 ,x9.6bgs pm3x1.10 waste, 14.00 ,x8.58bgs pm3x1.10 waste, 14.00 ,x7.6bgs pm3x1.10 waste, 14.00 ,x6.46bgs pm3x1.10 waste, 14.00 ,x5.32bgs pm3x1.10 waste, 14.00 ,x4.18bgs pm3x1.10 waste, 14.00 ,x4.6bgs pm3x1.10 waste
STONE,1.075, 70.00 ,x0.86m3 p m3x1.075 wst, 70.00 ,x0.781m3 p m3x1.075 wst, 70.00 ,x0.781m3 p m3x1.075 wst, 70.00 ,x0.781m3 p m3x1.075 wst, 70.00 ,x0.764m3 p m3x1.075 wst, 70.00 ,x0.781m3 p m3x1.075 wst, 70.00 ,x0.75m3 p m3x1.075 wst
SAND,1.200, 40.00 ,x0.58m3 p m3 x1.20 wst, 40.00 ,x0.598m3 p m3 x1.20wst, 40.00 ,x0.64m3 p m3 x1.20wst, 40.00 ,x0.676m3 p m3 x1.20 wst, 40.00 ,x0.671m3 p m3 x1.20 wst, 40.00 ,x0.75m3 p m3 x1.20 wst, 40.00 ,x0.80m3 p m3 x1.20 wst
WASTAGE,,,,,,,,,,,,,,,
ON MAT.,0.000,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
VIBRATION,1.000, 3.57 ,p m3 x 1.00 waste, 3.57 ,p m3 x 1.00 waste, 3.57 ,p m3 x 1.00 waste, 3.57 ,p m3 x 1.00 waste, 3.57 ,p m3 x 1.00 waste, 3.57 ,p m3 x 1.00 waste, 3.57 ,p m3 x 1.00 waste
TOTAL COST,,,TOTAL COST,,TOTAL COST,,TOTAL COST,,TOTAL COST,,TOTAL COST,,TOTAL COST,,TOTAL COST
,Strike off and cure top surface of concrete,,,,,,,,,,,,,,
,Labourer,,21.11,p day/30m2 p day , 0.70 ,,,,,,,,,,
,L,0.70,,,,,,,,,,,,,
,Precast concrete drip stone,,,,,,,,,,,,,,
,Plumber and Team ,, 58.96 , per day/50 , 1.18 ,,,,,,,,,,
,Drip stone,, 6.00 , each x 1.05 wastes , 6.30 ,,,,,,,,,,
,L, 1.18 , M , 6.30 , 7.48 ,,,,,,,,,,

--- Sheet: Excavations Rates ---
,EXCAVATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Excavation Gang ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WX,Gang Boss,, 3.61 ,p day x 9hrs x 1,,, 32.48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WG1,Labourer,, 2.35 ,p day x 9hrs x 10,,, 211.05 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 243.53 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Excavation Gang ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WX,Gang Boss,, 3.61 ,p day x 9hrs x 1,,, 32.48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WG1,Labourer,, 2.35 ,p day x 9hrs x 8,,, 168.84 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 201.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Excavation Gang ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WX,Gang Boss,, 3.61 ,p day x 9hrs x 1,,, 21.11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WG1,Labourer,, 2.35 ,p day x 9hrs x 4,,, 84.42 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 105.53 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tractor & Trailer,,(hire charge), 54.00 ,per day ,,, 54.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diesel,,, 1.20 , p Lt x 10Lt p hr x 9 hrs  ,,, 108.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operator,WG3,, 2.42 , 9hrs p day,,, 21.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 183.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Plate compactor ,,, 55.00 , per day x1 ,,, 55.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Petrol ,,, 1.36 ,p Lt x 0.90 x 8hrs worked,,, 9.79 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operator,WG3,, 2.42 ,p hrx9hrs p day,,, 21.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 86.53 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bomag 90 Roller  ,,, 45.00 , p day x 1 ,,, 45.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diesel,,, 1.20 ,p lt x1.25ltr p hr x9 hrs spd,,, 13.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operator,WG3,, 2.42 ,p hrx9hrs p day,,, 21.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 80.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,350 c.f.m - compressor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,350 c.f.m - compressor,,, 36.00 ,per day,,, 36.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Breaker ,,,,per day,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Air hose,,,,per day,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diesel,,,1.20, per ltr x 10ltrs per hr x9 hrs a day ,,, 108.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jack hammer,,,, per hr x 2 x 9hts /1.25 cm ,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operator,WG3,, 2.415 ,p hrx9hrs p day x 2No,,, 43.47 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 187.47 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,River Sand cost per m3,,,,,,, 30.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transport ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 m3 truck hire inc loading and offloading,,, 90.00 ,,,, 18.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 48.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pit sand cost per m3,,,,,,, 30.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transport ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 m3 truck hire,,, 90.00 ,,,, 18.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 48.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crusher Run,,,,,,, 40.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transport ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 m3 truck hire,,, 50.00 ,,,, 10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, 50.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Decomposed granite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RATE BUILD UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Cut down trees n,e 1m girth including grubbing up roots and filling in holes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Excavation Gang  G.B & 10  ,,, 243.53 ,p day / 25 No. p day cutting down,,, 9.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Excavation Gang  G.B & 10  ,,, 243.53 ,p day / 5 No. p day grubbing up roots,,, 48.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
